user,movie,rating,random
121,553,3,0.471484641
68,586,3.5,0.136861695
358,707,2,0.683478902
135,65,1,0.736245494
568,593,5,0.663890593
433,296,5,0.200576698
86,147,5,0.954938412
587,909,4,0.925406005
487,587,4,0.762033922
330,337,3,0.701329402
492,264,4,0.146434664
239,276,3,0.557275369
596,527,4.5,0.408178917
41,196,3,0.401509784
564,745,4,0.891908045
242,361,5,0.791013708
168,592,3,0.727351772
492,715,2,0.305651266
536,318,5,0.7014929
533,491,3,0.151051034
468,673,1.5,0.996984142
358,719,1,0.129253371
77,95,1.5,0.456322034
59,412,4,0.855808493
19,966,4,0.022688692
7,708,3,0.965667705
67,780,4,0.435623879
396,57,3,0.082707835
2,17,5,0.702533948
277,260,5,0.986362796
161,454,4,0.290453544
602,329,3,0.380911029
321,232,5,0.930091185
253,780,3.5,0.02379506
25,653,2,0.803515852
70,112,5,0.618327785
564,339,4,0.968157925
130,150,4,0.069401639
575,948,3,0.138908301
548,442,4,0.857183753
530,608,5,0.810285826
2,497,3,0.929213215
313,590,4,0.4240253
388,82,2,0.971535044
412,296,3,0.725207408
39,315,4,0.924969512
30,596,4,0.523680511
285,968,5,0.985626215
294,34,3,0.882397825
343,36,4,0.118492254
415,590,3,0.302721398
628,29,4,0.581171655
518,912,3,0.556846985
160,350,4,0.995565882
468,965,4.5,0.84867537
235,110,2.5,0.64896576
461,173,1.5,0.704291714
248,266,5,0.69800606
30,477,4,0.460897756
416,104,3,0.302650798
591,592,3.5,0.826124881
21,948,3,0.443263783
564,193,5,0.814553786
154,608,5,0.972042927
554,593,4,0.996128793
306,586,3,0.500442717
564,185,4,0.473698795
569,922,5,0.35912656
561,223,5,0.834041132
82,34,5,0.816231584
288,539,4,0.615754297
184,380,3,0.220182122
358,116,5,0.240559449
430,32,5,0.748943267
385,500,4,0.205943999
292,858,4.5,0.716664387
407,171,5,0.170333034
39,662,5,0.533533589
416,585,3,0.195495574
251,551,5,0.077360935
19,159,4,0.516874669
153,1,5,0.723879309
256,140,3,0.029635472
92,357,3,0.259098611
233,376,3,0.947861236
357,223,4,0.963486273
627,110,4,0.203189496
602,608,4,0.983228873
519,333,4,0.667183151
353,104,3.5,0.94664298
224,125,4,0.749832877
240,111,5,0.994032811
302,364,3,0.583762597
2,593,3,0.363904683
580,370,2.5,0.287227621
224,175,5,0.644840593
241,158,3,0.13238814
523,555,5,0.144462939
207,914,0.5,0.842514743
457,180,3,0.13470344
654,539,4,0.91945623
149,231,4,0.404817747
466,858,5,0.809554019
242,541,5,0.378322407
87,494,4,0.229786622
659,308,4,0.382180438
295,50,4.5,0.026052398
105,788,2.5,0.535498388
312,208,1,0.779890778
433,593,4.5,0.895793646
514,799,3,0.475748806
562,784,3,0.571528337
86,58,4,0.275152655
487,160,3,0.969392625
182,818,2,0.917692745
585,926,5,0.910631006
19,231,3,0.535043605
177,788,4,0.131128954
520,520,2,0.390522518
18,708,4,0.596896049
92,597,2,0.737441186
358,374,1,0.981939606
514,232,3,0.91881311
96,724,3,0.627547026
420,107,4,0.736936494
529,475,5,0.082610473
389,153,3,0.893487934
110,3,4,0.927609243
311,280,3,0.46167731
96,905,5,0.799909855
99,924,3,0.44576287
300,150,4.5,0.962674678
235,708,4,0.43716563
102,36,4,0.334281653
63,432,4,0.576227217
85,357,3,0.930896927
501,36,4.5,0.307581867
487,74,4,0.34394978
670,47,5,0.467713572
338,508,4,0.137204205
415,165,3,0.129964676
119,110,5,0.912778043
550,832,2,0.42910271
159,47,3.5,0.944559968
547,903,5,0.962050877
544,750,4.5,0.865890711
564,785,4,0.249139329
520,111,5,0.66040533
405,380,2.5,0.734431669
557,588,2.5,0.540085886
509,372,3,0.005346929
42,356,4.5,0.451631167
641,364,4,0.569210113
665,616,3,0.744904585
36,260,5,0.464488919
630,858,5,0.387417921
253,784,4.5,0.540766681
441,164,4.5,0.08112736
240,898,4.5,0.950160581
558,593,5,0.181354788
496,292,5,0.447996847
241,5,2,0.538164045
275,858,4.5,0.39270463
102,147,4,0.595902432
556,329,5,0.124256175
653,39,5,0.917607627
587,718,4,0.567861216
619,588,5,0.648942412
283,32,4,0.346738743
185,589,4,0.128947087
294,761,3,0.036557079
654,586,4.5,0.219298931
226,318,4,0.215592624
564,904,5,0.878833198
93,529,4,0.411174492
266,377,4,0.907566577
119,688,2,0.531212287
282,780,2,0.272911951
19,349,3,0.584153675
595,904,5,0.087823209
138,1,2,0.624980295
161,317,3,0.048519633
548,356,4,0.379786286
388,364,3,0.220727454
537,934,4,0.67108439
561,923,4,0.564376243
387,912,5,0.029019247
330,373,5,0.450925773
105,318,3,0.217046469
259,785,3,0.008155204
407,144,4,0.58169963
665,920,4,0.718220921
660,32,4,0.651736673
56,16,4,0.495746956
654,805,4.5,0.169694315
36,587,3,0.458618835
20,110,2,0.359973874
19,648,3,0.874643284
262,34,2,0.330670461
589,464,3,0.765250397
306,372,3,0.412642632
564,446,4,0.514691589
619,196,4,0.049272854
385,253,3,0.32722302
439,480,3,0.807300497
443,318,5,0.457412696
460,637,3,0.015927107
587,599,3.5,0.597492338
96,926,5,0.689013087
567,750,4,0.86441311
355,589,4,0.602620071
23,306,3.5,0.298880561
306,339,3,0.182689647
292,595,4,0.386931396
509,496,3,0.48594793
602,372,3,0.427329307
393,187,3.5,0.453890416
247,7,3,0.135533082
4,442,4,0.558144137
417,261,3.5,0.35708264
462,785,3.5,0.712501617
88,296,3.5,0.337930818
389,207,4,0.716788052
585,922,5,0.688119117
135,21,3,0.629310065
596,595,3,0.42050953
514,266,3,0.078970247
602,802,3,0.263445346
15,16,3.5,0.145101538
5,903,3.5,0.08306505
619,246,5,0.463868285
461,122,1.5,0.746444831
70,761,3,0.452123963
379,32,4,0.359907212
279,231,3,0.113803153
303,508,3,0.627207999
654,70,3.5,0.748786531
19,541,4,0.519286055
385,110,3,0.859972117
406,902,4.5,0.874640637
509,590,5,0.464388743
278,923,4,0.918157201
285,2,3,0.608074308
273,150,3.5,0.644552312
78,780,4,0.063314839
605,3,2,0.730961499
382,588,3,0.654993932
548,784,3,0.128898687
292,158,4,0.120932237
511,231,3,0.383676954
416,586,3,0.744998107
137,736,4,0.172175809
590,172,3,0.985243907
346,504,4,0.026879225
306,316,3,0.911600584
422,539,3,0.709617722
539,296,4,0.897397408
452,492,2,0.063538483
2,550,3,0.595471584
516,590,4,0.860082942
580,590,4,0.272766766
160,356,5,0.051029687
285,344,1,0.458017989
665,596,5,0.864463384
187,272,2,0.11082105
602,373,4,0.645730082
292,296,5,0.479309632
110,11,5,0.958005241
23,235,4,0.712114201
518,88,3,0.078257011
358,441,4,0.066184388
380,647,4,0.874848263
191,300,4,0.39835146
633,185,2,0.10976381
110,520,5,0.096839568
531,661,3.5,0.154917124
487,433,3,0.576677869
537,457,4,0.431978462
551,553,3,0.687268017
130,377,3,0.252783575
187,180,4.5,0.767918736
630,908,4,0.675694858
19,451,3,0.17767698
396,153,3,0.610300076
15,788,1.5,0.769681452
407,73,5,0.814203048
472,357,5,0.020121747
293,497,4,0.477683342
150,435,2.5,0.916645267
543,788,3,0.865774254
211,43,5,0.755212124
575,185,2,0.220620809
312,588,3,0.691728112
18,788,3,0.236276414
518,231,1,0.990413782
619,204,3,0.970313825
421,337,4,0.812852515
168,380,3,0.215772117
548,112,3,0.315786611
514,330,3,0.435168594
285,410,3,0.438379716
585,441,4,0.786934123
416,511,3,0.769196611
602,288,3,0.823658573
185,256,2,0.039366697
108,296,3,0.072630544
195,597,3,0.838440069
78,500,4,0.816473845
105,10,3.5,0.297866268
329,3,3,0.602749713
43,588,3,0.682215198
184,474,5,0.747632429
300,588,2,0.079742032
394,110,2.5,0.109979262
191,588,2,0.823378434
9,1,4,0.713145847
253,585,2,0.51281134
418,434,3.5,0.841787981
120,364,3,0.66397745
297,858,5,0.680286502
536,158,4,0.61133368
387,939,4,0.5814322
3,247,3.5,0.077510882
470,965,3,0.220546791
564,206,5,0.30258186
480,539,3.5,0.634428739
516,9,3,0.276837468
452,500,4,0.834630616
121,587,3,0.612290985
7,551,4,0.961423097
137,364,5,0.427598187
564,455,1,0.340314649
502,999,3,0.720008111
127,597,5,0.654636276
500,158,2.5,0.212533707
149,1,3,0.741132205
102,35,4,0.804763316
155,593,5,0.074759311
73,507,3.5,0.738221715
212,593,4,0.547758868
529,955,5,0.674862524
461,364,1.5,0.464595308
614,8,1,0.916786777
85,161,4,0.783503463
659,589,5,0.543637215
67,350,3,0.831415749
547,848,2,0.089544122
559,802,4,0.840557798
150,377,3.5,0.034289313
535,231,3,0.724298506
564,437,3,0.587000992
653,575,4,0.947047519
39,253,4,0.433879617
574,215,4.5,0.130731757
306,994,4,0.210992867
548,276,3,0.588289046
144,32,5,0.624795913
547,141,1,0.535508185
460,745,5,0.912825851
534,86,5,0.578472276
430,553,4,0.846945548
242,280,4,0.074347121
575,48,2,0.439728527
212,546,1,0.702730408
30,640,3,0.815430953
514,144,3,0.034882546
511,246,5,0.597249439
321,608,4,0.294192291
575,364,3,0.089242937
387,926,5,0.626401064
77,745,3,0.207551656
517,231,3,0.463667934
522,431,3.5,0.308795581
285,252,3,0.357195938
611,588,5,0.660061066
213,587,2.5,0.936091647
30,60,2,0.785442968
381,270,3,0.332667959
151,364,5,0.985881054
67,653,3,0.114381086
128,179,4,0.608460143
384,541,4,0.33375111
514,555,4,0.643981708
306,605,3,0.948758489
396,370,1,0.753884358
564,74,3,0.078112038
311,532,1.5,0.621503471
371,318,5,0.471226423
358,450,3,0.053141798
20,32,2.5,0.360361553
500,356,5,0.738251718
23,296,4.5,0.929706
311,595,3,0.440258689
463,24,2,0.506214895
345,593,4.5,0.121132127
449,356,5,0.803360969
215,852,3,0.794671331
151,440,3,0.049815471
493,469,4,0.02273153
534,631,4,0.771779299
487,153,3,0.600341579
212,589,3,0.144369523
388,296,5,0.647772011
514,57,3,0.465259725
77,597,2.5,0.336672684
253,802,3.5,0.627055355
145,231,5,0.032625447
90,832,4,0.315523883
597,185,3,0.987520389
396,65,2,0.204386345
423,849,3,0.934314055
502,541,5,0.042495558
508,587,3,0.344744629
547,628,4,0.168286646
86,81,5,0.247417574
243,903,4,0.322157977
447,253,2,0.216044664
141,480,4,0.110436882
597,451,5,0.568943068
598,110,4,0.184250057
224,302,4,0.291977656
505,3,3,0.526617977
534,339,3,0.815182554
317,480,4,0.976520449
379,778,4.5,0.591116906
18,81,3,0.46195068
358,551,2,0.631145033
245,480,5,0.149607991
667,736,4,0.28274037
607,367,3,0.165694461
89,231,5,0.873574446
502,18,3,0.784499577
312,306,4,0.816115541
168,590,4,0.360474155
564,255,2,0.999067048
619,111,5,0.078565312
580,858,5,0.432818357
641,381,5,0.820623179
548,542,3,0.49856756
421,11,5,0.612973581
292,236,3,0.014115746
284,25,3,0.152585736
185,296,3,0.205273233
15,535,3,0.573633257
189,370,2,0.600787484
596,70,4,0.13583262
461,296,4.5,0.318646392
551,419,4,0.7708362
294,380,4,0.409604994
487,329,4,0.533265011
453,737,3,0.234724423
210,442,2.5,0.632511589
466,36,3,0.212111384
503,480,4,0.887693747
561,527,4,0.881104047
186,836,1.5,0.107660764
452,920,4,0.672945559
632,318,4.5,0.3002546
190,342,4,0.442298585
49,780,4,0.151495029
431,953,5,0.84454002
312,485,2,0.762159695
17,47,5,0.688271642
588,428,4,0.685941089
83,441,4,0.349541105
306,299,4,0.242592781
516,30,4,0.857396443
163,153,0.5,0.046254993
405,10,3.5,0.520725269
654,339,4,0.830298822
194,353,3,0.982487501
474,899,5,0.41022096
103,671,4,0.20855926
343,633,3,0.714156603
311,502,1.5,0.170818244
405,315,3.5,0.317072247
416,3,4,0.480133854
388,260,4.5,0.96334822
659,364,5,0.776078828
12,538,3,0.770128048
653,150,4,0.486320015
34,556,4,0.736591101
357,265,5,0.857071002
537,105,4,0.081751338
528,52,3.5,0.844628857
568,231,3,0.8562302
12,673,1,0.110745201
640,140,3,0.429342526
333,318,5,0.819484047
82,454,3,0.251140054
182,11,5,0.005723796
641,648,3,0.734237459
473,2,5,0.38503284
533,379,4,0.767007576
382,261,5,0.625400932
87,648,3,0.466855801
312,322,3,0.428957473
416,315,2,0.684418726
195,945,3,0.215776509
602,164,4,0.43881127
612,673,3.5,0.848921943
607,587,2.5,0.741634605
487,216,3,0.742097813
623,377,4,0.493064794
173,605,5,0.981415426
93,910,3.5,0.900187182
461,353,3,0.039023221
32,457,5,0.383447368
177,407,2,0.746791962
239,656,3,0.691206113
144,150,3,0.368575753
502,125,4,0.641131292
333,858,4.5,0.766458933
496,586,3,0.156274584
313,135,4,0.092114228
329,25,5,0.486065563
30,661,2,0.929915336
247,163,4,0.841743062
330,480,3,0.602387692
82,380,3,0.964447575
380,849,2,0.133729131
168,235,4,0.874780407
585,898,5,0.600920417
354,527,5,0.219651941
187,593,4,0.602173917
207,673,0.5,0.415778157
534,552,4,0.782897988
354,349,4,0.099664281
408,367,2,0.316586669
287,329,4.5,0.776523358
486,500,1.5,0.324341685
487,150,4,0.758319101
252,780,3,0.540917001
655,50,5,0.13260875
96,750,5,0.070084398
344,194,5,0.197720395
34,337,5,0.267429452
313,165,3.5,0.894694644
606,778,5,0.299441709
409,50,4,0.025941192
496,271,4,0.247512997
516,364,3,0.835530243
508,586,3,0.07791153
213,377,4,0.829890137
185,367,4,0.334384755
243,920,4,0.818507624
344,592,2,0.185010554
191,153,2,0.269578063
460,908,4,0.443877479
302,590,4,0.142656842
618,780,2,0.287968517
195,471,3,0.39648129
121,300,4,0.87881822
246,552,3,0.087857303
27,527,5,0.328363748
641,705,4,0.271543325
193,904,4,0.802291573
219,231,5,0.855245389
547,39,3,0.140589486
358,858,5,0.092842391
237,272,4.5,0.945053507
213,316,4.5,0.977026164
457,480,2.5,0.27169689
358,556,4,0.614699144
15,780,2.5,0.38060184
70,799,4,0.814579773
424,39,3.5,0.290772018
396,272,3,0.760337442
547,50,4,0.589862145
617,216,3,0.125558121
537,345,4,0.243489695
213,588,3,0.007921096
585,965,5,0.818978841
514,851,4,0.843157089
344,296,4,0.041113972
454,296,5,0.968477406
575,11,3,0.733559122
493,25,3,0.353197604
468,135,1.5,0.940666757
92,366,2,0.115374295
358,919,5,0.080278558
15,371,2,0.31950583
457,736,2,0.55524126
609,215,1,0.237754409
219,223,2,0.343413508
592,367,4,0.10043874
659,748,2,0.457553728
665,588,4,0.103953901
577,6,4,0.051766964
516,337,5,0.2973213
5,356,4,0.389368781
647,70,3,0.186717195
126,186,2,0.080643891
73,924,1.5,0.487145435
662,597,4,0.291825104
338,364,4,0.239879003
358,7,4,0.087457585
108,34,3,0.011911679
353,377,1.5,0.778850735
607,293,4.5,0.109914183
182,590,5,0.298770696
593,367,4,0.06772027
537,899,5,0.667568247
294,435,3,0.727186416
355,260,5,0.511074602
182,529,3,0.692308693
342,318,5,0.775962362
538,316,2,0.17907496
659,356,4,0.676184057
328,457,3,0.206899362
64,434,4,0.312227019
654,376,4,0.234636496
177,541,5,0.957629557
547,780,3.5,0.904129945
361,79,3,0.119100117
452,94,4,0.539716482
282,1,4,0.500879501
508,471,4,0.609800982
370,780,3,0.614634735
355,904,4.5,0.483755738
545,515,5,0.907125799
667,82,3,0.677261958
77,296,3.5,0.129628532
590,5,3,0.171402566
19,784,3,0.228292707
311,694,2.5,0.97474007
490,628,4,0.61824003
555,273,3,0.854423542
607,193,2.5,0.088002424
475,480,4.5,0.313892124
285,784,1,0.617546185
328,910,4,0.565917806
182,361,5,0.854254643
102,346,3,0.635056671
77,839,3,0.489902212
519,223,4.5,0.61167752
18,79,2,0.731891016
616,3,3,0.533808792
17,307,3.5,0.997961982
145,316,5,0.368839654
168,505,2,0.412502805
505,898,3.5,0.515727701
529,17,4.5,0.60861311
516,539,4,0.397342651
588,185,3,0.041094596
662,377,4,0.884985932
250,527,5,0.030417047
639,553,2,0.593282891
91,110,5,0.199508469
243,750,4,0.454096733
621,345,5,0.197893059
252,648,4,0.819615941
91,34,3,0.42762445
605,829,1,0.902326314
73,480,4,0.881792854
95,610,4,0.25545873
468,923,5,0.592021002
387,914,5,0.094273457
390,809,3,0.811981251
547,180,0.5,0.971562299
575,590,3,0.386671423
577,912,5,0.065571676
432,593,5,0.376012041
283,593,2,0.131380594
105,474,3.5,0.794546684
30,538,4,0.831126219
472,938,4,0.717890239
8,628,4,0.24969667
261,480,3,0.832541964
496,544,4,0.255396204
30,451,4,0.643468477
530,838,4,0.775980531
111,25,4,0.178225609
516,218,4,0.336921419
101,260,4,0.039857597
602,380,3,0.250352134
239,539,3,0.680273302
628,924,2.5,0.223597232
355,364,4,0.029079747
112,41,5,0.877143057
659,6,3,0.569053303
224,158,5,0.752448732
543,719,5,0.647976507
243,924,2.5,0.57223961
25,104,4,0.413545379
119,163,4,0.636452863
144,296,5,0.134352086
122,1,3,0.147253836
105,434,3.5,0.603685429
15,911,4,0.369257607
88,435,1.5,0.443498033
346,663,2,0.447387615
195,531,3,0.091950913
259,541,1,0.085678821
67,42,3,0.898451022
43,1,4,0.892889529
18,719,3,0.795741972
416,333,4,0.93625114
654,236,4,0.001065633
375,380,4,0.58087764
532,370,3,0.91630319
639,198,2,0.473703339
362,592,4,0.952156573
290,50,4.5,0.537286161
514,780,3,0.142706648
390,778,2,0.03648919
466,440,2,0.124409125
64,266,5,0.811380789
385,223,3,0.200467862
555,151,3,0.424631145
409,21,5,0.518919447
508,47,5,0.002904361
57,163,4,0.138911091
596,648,3.5,0.031104385
105,208,2.5,0.759375535
376,926,4,0.487917376
342,308,5,0.820769649
384,95,2,0.634081628
266,356,4,0.450653357
369,153,3,0.612810628
285,356,5,0.432305534
236,273,2,0.351240635
38,838,4.5,0.530201507
21,918,4,0.225472488
170,29,2.5,0.159182279
580,802,2,0.496223386
306,17,4,0.930042417
575,357,2,0.425846214
487,195,4,0.841001119
544,858,5,0.776225094
624,303,3,0.363932186
344,924,3,0.3349982
187,329,1,0.911060389
590,432,3,0.582264865
382,953,4,0.738751483
381,380,2,0.357309925
654,736,3,0.133329838
235,225,4.5,0.210012365
95,223,5,0.502943424
294,252,4.5,0.893666059
449,47,4,0.123252986
615,527,4.5,0.49868943
523,349,4,0.017941261
514,112,3,0.539731952
254,520,4,0.262502697
607,260,4.5,0.73373711
243,261,4,0.461909758
639,736,3,0.922141789
50,282,3,0.953837142
99,50,4,0.532920314
388,787,5,0.202824544
452,427,1,0.261093979
412,708,3,0.436828253
435,589,5,0.413278608
214,47,4,0.652985038
472,296,5,0.634795819
110,532,3,0.556014485
420,126,3,0.204987044
461,257,2,0.550442184
211,805,4,0.243092253
138,858,5,0.452520919
649,555,3,0.335090066
291,589,4.5,0.129812786
440,293,5,0.944101736
509,851,3,0.752561766
659,19,1,0.244956145
471,919,3.5,0.975868409
582,377,4,0.651347623
493,587,5,0.212704195
597,1,5,0.221941985
388,22,4,0.783597131
649,353,3,0.66876808
254,597,3,0.457552821
89,327,2,0.195044845
19,471,3,0.452513008
509,290,4,0.664597028
18,762,1,0.476180099
575,963,3,0.254392491
452,518,2,0.400420375
564,247,5,0.471482826
547,289,1.5,0.082746562
23,780,3.5,0.256950118
105,25,4,0.818213519
641,27,4,0.21415704
375,589,3,0.060671458
597,800,5,0.383171678
192,590,5,0.032407704
243,47,4,0.989261045
282,500,3.5,0.520045746
100,95,3,0.682820315
564,377,2,0.259018636
257,608,4,0.240637192
86,260,5,0.514973658
319,95,3,0.481954984
387,905,5,0.197480942
13,277,4,0.882561829
584,434,2.5,0.137890678
499,858,5,0.515492595
268,410,3.5,0.495569097
102,111,5,0.191305835
270,50,4,0.900276594
353,708,2,0.42676512
232,647,3,0.522658564
596,903,4.5,0.805313669
23,910,4.5,0.33051712
447,25,4,0.158266463
201,58,4,0.733045533
284,107,2,0.461049416
667,185,3,0.481973077
452,377,4,0.717741131
311,246,3,0.880799762
87,25,4,0.501149445
55,1,3,0.917621685
519,608,4,0.962839664
439,748,3,0.037473239
213,110,2.5,0.499470013
666,236,3,0.266211192
385,161,4,0.999486172
102,37,1,0.467648132
224,305,4,0.931526539
536,19,2,0.165014822
652,358,4,0.7083143
551,416,3,0.295064091
466,1,5,0.442332777
423,541,4.5,0.416320062
85,616,4,0.12205302
442,743,3,0.917561126
220,648,4,0.311694921
7,588,4,0.834683172
461,282,1,0.908383943
543,376,4,0.453032471
292,838,4,0.360589146
294,107,4,0.387350984
